gap_hours,iuu_caught,spherical_distances,eez_check,exact _name new from diff Oceans,gap_x_distance,score,gear type
18.28333333,0,23.94915798,0,South Atlantic Ocean,437.8704383,89,trawlers
15.65,0,42.56536246,0,South Atlantic Ocean,666.1479225,89,trawlers
21.76666667,0,12.00652907,0,South Atlantic Ocean,261.3421161,89,trawlers
27.41666667,0,225.7857621,1,South Atlantic Ocean,6190.292978,89,trawlers
12.45,0,74.98709683,0,South Atlantic Ocean,933.5893555,89,trawlers
67.21666667,0,12.09453363,0,South Atlantic Ocean,812.9542355,89,trawlers
19.18333333,0,0.165220613,0,South Atlantic Ocean,3.169482092,89,trawlers
16.36666667,0,3.803473702,0,South Atlantic Ocean,62.25018627,89,trawlers
17.25,0,139.880204,0,South Atlantic Ocean,2412.933519,89,trawlers
13.25,0,110.4201466,0,South Atlantic Ocean,1463.066942,89,trawlers
18.63333333,0,65.55710204,0,South Atlantic Ocean,1221.547334,89,trawlers
112.8833333,0,34.26400711,0,South Atlantic Ocean,3867.835335,89,trawlers
16.43333333,0,4.631666653,0,South Atlantic Ocean,76.11372198,89,trawlers
16.91666667,0,50.65261807,0,South Atlantic Ocean,856.8734559,89,trawlers
17.63333333,0,145.3810845,0,South Atlantic Ocean,2563.553123,89,trawlers
21.61666667,0,7.638035254,0,South Atlantic Ocean,165.1088621,89,trawlers
15.86666667,0,16.31509983,0,South Atlantic Ocean,258.8662507,89,trawlers
15.81666667,0,11.31866093,0,South Atlantic Ocean,179.0234871,89,trawlers
25.53333333,0,45.45609509,0,South Atlantic Ocean,1160.645628,81,trawlers
50.66666667,0,206.8515819,0,South Atlantic Ocean,10480.48015,81,trawlers
337.95,0,80.35192481,0,South Atlantic Ocean,27154.93299,81,trawlers
48.66666667,0,82.77105001,0,South Atlantic Ocean,4028.191101,81,trawlers
14.18333333,0,91.38308866,0,South Atlantic Ocean,1296.116807,81,trawlers
17.58333333,0,22.9714162,0,South Atlantic Ocean,403.9140681,81,trawlers
18.66666667,0,18.64674395,0,South Atlantic Ocean,348.0725538,81,trawlers
16.93333333,0,18.05222845,0,South Atlantic Ocean,305.6844017,81,trawlers
15.1,0,17.67339585,0,South Atlantic Ocean,266.8682773,81,trawlers
57.25,0,25.10082092,0,South Atlantic Ocean,1437.021998,81,trawlers
16.13333333,0,19.78965442,0,South Atlantic Ocean,319.2730912,81,trawlers
12.86666667,0,10.81291315,0,South Atlantic Ocean,139.1261492,85,trawlers
16.11666667,0,73.16749808,0,South Atlantic Ocean,1179.216178,85,trawlers
14.3,0,6.670026989,0,South Atlantic Ocean,95.38138594,85,trawlers
14.6,0,91.39973877,0,South Atlantic Ocean,1334.436186,85,trawlers
14.15,0,6.93730023,0,South Atlantic Ocean,98.16279825,85,trawlers
15.35,0,7.509037622,0,South Atlantic Ocean,115.2637275,85,trawlers
18.13333333,0,10.45497536,0,South Atlantic Ocean,189.5835532,85,trawlers
14.55,0,62.51427614,0,South Atlantic Ocean,909.5827178,85,trawlers
16.78333333,0,9.269899284,0,South Atlantic Ocean,155.5798096,85,trawlers
21.3,0,52.15249616,0,South Atlantic Ocean,1110.848168,85,trawlers
16.68333333,0,34.47890609,0,South Atlantic Ocean,575.2230832,94,trawlers
12.93333333,0,8.618242141,0,South Atlantic Ocean,111.4625983,94,trawlers
16.43333333,0,8.344324903,0,South Atlantic Ocean,137.1250725,94,trawlers
14.6,0,67.00249236,0,South Atlantic Ocean,978.2363885,94,trawlers
16.45,0,9.733273687,0,South Atlantic Ocean,160.1123522,94,trawlers
14.38333333,0,10.94050954,0,South Atlantic Ocean,157.3609955,94,trawlers
15.63333333,0,26.37226351,0,South Atlantic Ocean,412.2863861,94,trawlers
32.78333333,0,57.63127671,0,South Atlantic Ocean,1889.345355,94,trawlers
12.61666667,0,29.92488365,0,South Atlantic Ocean,377.5522822,94,trawlers
21.48333333,0,49.88620423,0,South Atlantic Ocean,1071.721954,94,trawlers
81.33333333,0,75.12905327,0,South Atlantic Ocean,6110.496332,94,trawlers
21.88333333,0,1.812698443,0,South Atlantic Ocean,39.66788425,94,trawlers
16.31666667,0,15.98124778,0,South Atlantic Ocean,260.760693,94,trawlers
21.43333333,0,7.477111927,0,South Atlantic Ocean,160.2594323,88,trawlers
17.6,0,11.01521169,0,South Atlantic Ocean,193.8677257,88,trawlers
14.65,0,105.7254115,0,South Atlantic Ocean,1548.877278,88,trawlers
48.95,0,12.28380367,0,South Atlantic Ocean,601.2921896,88,trawlers
86.3,0,25.76135325,0,South Atlantic Ocean,2223.204785,88,trawlers
16.71666667,0,1.700096348,0,South Atlantic Ocean,28.41994396,88,trawlers
67.9,0,43.58163578,0,South Atlantic Ocean,2959.193069,88,trawlers
14.41666667,0,14.68746227,0,South Atlantic Ocean,211.7442478,88,trawlers
20.46666667,0,76.04261586,0,South Atlantic Ocean,1556.338872,88,trawlers
1363.516667,0,437.9609656,1,South Atlantic Ocean,597167.0761,94,trawlers
24.85,0,27.11689637,0,North Atlantic Ocean,673.8548748,88,trawlers
31.7,0,57.36661049,0,South Atlantic Ocean,1818.521553,82,trawlers
22.93333333,0,18.11561027,0,South Atlantic Ocean,415.4513288,82,trawlers
106.6333333,0,24.4974954,0,South Atlantic Ocean,2612.249592,82,trawlers
186.6833333,0,488.3477206,0,South Atlantic Ocean,91166.38029,82,trawlers
12.63333333,1,13.80079994,0,South Atlantic Ocean,174.3501059,89,trawlers
86.01666667,1,448.1828818,0,South Atlantic Ocean,38551.19755,89,trawlers
540.3666667,1,22.3607768,0,South Atlantic Ocean,12083.01842,89,trawlers
62.73333333,1,547.1620311,0,South Atlantic Ocean,34325.29808,89,trawlers
60.56666667,1,27.46673194,0,South Atlantic Ocean,1663.568398,89,trawlers
96.9,0,29.6498382,0,South Atlantic Ocean,2873.069322,86,trawlers
127.7,0,150.8896458,0,South Atlantic Ocean,19268.60777,94,trawlers
42.91666667,0,9.198781185,0,South Atlantic Ocean,394.7810259,85,trawlers
36.25,0,77.81731122,0,South Atlantic Ocean,2820.877532,85,trawlers
22.78333333,0,2.61016436,0,South Atlantic Ocean,59.46824466,85,trawlers
34.76666667,0,37.07091121,0,South Atlantic Ocean,1288.832013,85,trawlers
14.9,0,29.51643814,0,South Atlantic Ocean,439.7949283,85,trawlers
171.2166667,0,84.45576987,0,South Atlantic Ocean,14460.2354,85,trawlers
31.18333333,0,10.80614564,0,South Atlantic Ocean,336.9716415,85,trawlers
38.16666667,0,38.97735617,0,South Atlantic Ocean,1487.635761,85,trawlers
17.13333333,0,59.87986078,0,South Atlantic Ocean,1025.941614,85,trawlers
17.3,0,53.59472754,0,South Atlantic Ocean,927.1887864,85,trawlers
35.3,0,49.6688022,0,South Atlantic Ocean,1753.308718,88,trawlers
67.95,0,61.90527479,0,South Atlantic Ocean,4206.463422,88,trawlers
74.43333333,0,9.19225268,0,South Atlantic Ocean,684.2100078,84,trawlers
1206.133333,0,435.922607,0,South Atlantic Ocean,525780.7869,84,trawlers
29.25,0,4.794690907,0,South Atlantic Ocean,140.244709,84,trawlers
85.2,0,45.19874043,0,South Atlantic Ocean,3850.932685,94,trawlers
31.36666667,0,30.73567655,0,South Atlantic Ocean,964.0757212,94,trawlers
30.55,0,29.94405745,0,South Atlantic Ocean,914.7909551,94,trawlers
162.8666667,0,32.60864099,0,South Atlantic Ocean,5310.860664,94,trawlers
15.25,0,31.85412861,0,South Atlantic Ocean,485.7754613,94,trawlers
12.08333333,0,17.32895179,0,South Atlantic Ocean,209.3915007,94,trawlers
35,0,7.522647603,0,South Atlantic Ocean,263.2926661,94,trawlers
150.4833333,0,11.09195353,0,South Atlantic Ocean,1669.15414,94,trawlers
103,0,97.13440206,0,South Atlantic Ocean,10004.84341,94,trawlers
119.9166667,0,132.5496395,1,Tasman Sea,15894.91094,98,trawlers
12.3,0,23.7209582,1,Arafura Sea,291.7677859,91,trawlers
20.9,0,0.401396481,1,Coral Sea,8.389186453,98,trawlers
111.65,0,240.4198477,1,Tasman Sea,26842.876,98,trawlers
13.68333333,0,207.4242499,1,Great Australian Bight,2838.255152,98,trawlers
276.55,0,415.1760299,1,Great Australian Bight,114816.9311,98,trawlers
13.78333333,0,165.467896,1,Great Australian Bight,2280.699166,98,trawlers
12.25,0,64.27822676,1,Great Australian Bight,787.4082778,98,trawlers
292.5,0,624.1560023,1,South Pacific Ocean,182565.6307,91,trawlers
207.9666667,0,171.803272,1,South Pacific Ocean,35729.35381,98,trawlers
922.9333333,0,36.70364258,1,South Pacific Ocean,33875.01519,98,trawlers
66.28333333,0,38.67269401,1,South Pacific Ocean,2563.355068,98,trawlers
95.21666667,0,5.463188262,1,South Pacific Ocean,520.1865757,91,trawlers
13.36666667,0,18.88301468,1,South Pacific Ocean,252.402963,91,trawlers
28.45,0,65.38818659,1,South Pacific Ocean,1860.293908,98,trawlers
15.96666667,0,91.38390998,1,Tasman Sea,1459.09643,0,other
143.6666667,0,11.66126803,1,South Pacific Ocean,1675.335507,98,trawlers
46.45,0,95.16217902,1,South Pacific Ocean,4420.283215,94,trawlers
24.96666667,0,45.2932683,1,South Pacific Ocean,1130.821932,91,trawlers
13.75,0,190.5116943,1,South Pacific Ocean,2619.535797,98,trawlers
14.71666667,0,157.0646818,1,Indian Ocean,2311.468568,98,trawlers
12.75,0,23.56921385,1,Indian Ocean,300.5074766,98,trawlers
31.2,0,52.83870693,1,Indian Ocean,1648.567656,98,trawlers
17.16666667,0,116.197227,1,North Atlantic Ocean,1994.719064,98,trawlers
15.61666667,0,50.72272312,1,Mozambique Channel,792.1198596,98,trawlers
24.25,0,318.8952659,1,South Atlantic Ocean,7733.210198,98,trawlers
256.2833333,0,121.2224841,1,South Atlantic Ocean,31067.3023,98,trawlers
24.78333333,0,133.4989825,1,South Atlantic Ocean,3308.549783,98,trawlers
66.55,0,151.944746,1,South Atlantic Ocean,10111.92285,94,trawlers
13.43333333,0,58.63020168,1,South Atlantic Ocean,787.5990424,94,trawlers
21.2,0,35.12691072,1,South Atlantic Ocean,744.6905073,94,trawlers
27.18333333,0,131.1311712,1,South Atlantic Ocean,3564.582337,94,trawlers
26.53333333,0,21.56169679,1,North Atlantic Ocean,572.1036881,94,trawlers
23.01666667,0,88.0827285,1,North Atlantic Ocean,2027.370801,94,trawlers
13.56666667,0,9.361566744,1,South Atlantic Ocean,127.0052555,94,trawlers
13.16666667,0,12.54187076,1,South Atlantic Ocean,165.1346317,98,trawlers
12.38333333,0,5.485187822,1,South Atlantic Ocean,67.92490918,94,trawlers
87.41666667,0,107.3919276,1,South Atlantic Ocean,9387.844338,94,trawlers
18.76666667,0,320.6935524,1,South Atlantic Ocean,6018.349001,94,trawlers
19.96666667,0,39.38135075,1,South Atlantic Ocean,786.3143034,98,trawlers
106.0333333,0,102.1662936,1,South Atlantic Ocean,10833.03266,94,trawlers
68.13333333,0,4.73892308,1,South Atlantic Ocean,322.8786258,91,trawlers
38.91666667,0,23.57841309,1,South Atlantic Ocean,917.5932428,94,trawlers
25.75,0,481.6450329,1,South Atlantic Ocean,12402.3596,89,trawlers
14.36666667,0,5.020104237,1,South Atlantic Ocean,72.12216422,94,trawlers
12.31666667,0,96.20447088,1,South Atlantic Ocean,1184.9184,91,trawlers
12.28333333,0,5.641966817,1,South Atlantic Ocean,69.30215905,94,trawlers
57.5,0,44.22948287,1,South Atlantic Ocean,2543.195265,94,trawlers
12.9,0,23.22486537,1,South Atlantic Ocean,299.6007633,94,trawlers
50.18333333,0,14.90795832,1,South Atlantic Ocean,748.1310416,94,trawlers
16.18333333,0,26.91916356,1,South Atlantic Ocean,435.6417969,98,trawlers
38.71666667,0,259.4180587,1,South Atlantic Ocean,10043.80251,91,trawlers
14.2,0,25.31150191,1,South Atlantic Ocean,359.4233271,94,trawlers
17.66666667,0,410.3876423,0,South Atlantic Ocean,7250.181682,98,trawlers
15.95,0,85.50991142,0,South Atlantic Ocean,1363.883087,98,trawlers
24.11666667,0,42.75791087,0,South Atlantic Ocean,1031.178284,98,trawlers
18.2,0,74.78143666,0,South Atlantic Ocean,1361.022147,94,trawlers
59.08333333,0,479.8573434,1,South Atlantic Ocean,28351.57137,98,trawlers
12.58333333,0,12.65973921,1,South Atlantic Ocean,159.3017184,94,trawlers
15.5,0,8.510628662,0,South Atlantic Ocean,131.9147443,98,trawlers
53.21666667,0,9.141384443,1,South Atlantic Ocean,486.4740088,98,trawlers
30.53333333,0,35.93120223,1,South Atlantic Ocean,1097.099375,98,trawlers
111.2666667,0,13.1802746,0,South Atlantic Ocean,1466.525221,89,trawlers
26.65,0,283.6567572,1,North Atlantic Ocean,7559.452579,94,trawlers
24.4,0,1.408710568,1,North Atlantic Ocean,34.37253786,94,trawlers
19.58333333,0,332.6787459,1,South Atlantic Ocean,6514.958773,94,trawlers
59.81666667,0,1002.713063,1,South Atlantic Ocean,59978.95306,94,trawlers
20.55,0,7.340099625,1,North Atlantic Ocean,150.8390473,89,trawlers
23.41666667,0,3.187548836,1,North Atlantic Ocean,74.64176859,94,trawlers
12.68333333,0,36.78216485,0,South Atlantic Ocean,466.5204574,94,trawlers
360.7333333,0,132.5388949,0,South Atlantic Ocean,47811.19735,94,trawlers
133.8,0,38.19996343,0,South Atlantic Ocean,5111.155107,94,trawlers
16.31666667,0,308.4985372,0,North Atlantic Ocean,5033.6678,94,trawlers
119.7,0,57.58013854,1,North Atlantic Ocean,6892.342583,89,trawlers
303.8833333,0,34.72794538,0,South Atlantic Ocean,10553.2438,89,trawlers
428.0166667,0,81.19759679,0,South Atlantic Ocean,34753.92472,98,trawlers
23.11666667,0,8.447518103,0,South Atlantic Ocean,195.2784602,98,trawlers
94.81666667,0,21.3882869,0,South Atlantic Ocean,2027.96607,98,trawlers
17.13333333,0,5.836827278,0,South Atlantic Ocean,100.0043073,94,trawlers
14.11666667,0,45.22189694,0,South Atlantic Ocean,638.3824453,94,trawlers
236.95,0,139.3325068,0,South Atlantic Ocean,33014.83749,94,trawlers
15.38333333,0,18.02741617,0,South Atlantic Ocean,277.321752,94,trawlers
16.25,0,20.25836502,0,North Atlantic Ocean,329.1984316,94,trawlers
51.96666667,0,47.79210853,0,South Atlantic Ocean,2483.596573,91,trawlers
18.18333333,0,219.1006913,0,North Atlantic Ocean,3983.980903,94,trawlers
12.06666667,0,68.03971697,0,North Atlantic Ocean,821.012585,94,trawlers
13.71666667,0,92.87622822,0,South Atlantic Ocean,1273.952264,94,trawlers
115.4,0,296.6508478,0,South Atlantic Ocean,34233.50784,94,trawlers
54.26666667,0,20.60150555,0,South Atlantic Ocean,1117.975035,94,trawlers
136.7833333,0,64.87583862,0,South Atlantic Ocean,8873.933457,94,trawlers
49.56666667,0,33.53184388,0,South Atlantic Ocean,1662.061728,94,trawlers
27.88333333,0,380.9146607,0,South Atlantic Ocean,10621.17045,94,trawlers
15.4,0,31.08469947,1,South Atlantic Ocean,478.7043718,94,trawlers
218.95,0,287.6000547,0,South Atlantic Ocean,62970.03198,94,trawlers
31.21666667,0,21.07556392,0,South Atlantic Ocean,657.9088538,94,trawlers
183.6166667,0,57.62458367,0,South Atlantic Ocean,10580.83397,94,trawlers
194.9,0,151.3696441,0,South Atlantic Ocean,29501.94364,94,trawlers
29.51666667,0,100.0772043,0,South Atlantic Ocean,2953.945481,94,trawlers
76.85,0,55.66518387,0,South Atlantic Ocean,4277.86938,94,trawlers
18.58333333,0,225.6770978,0,South Atlantic Ocean,4193.832733,94,trawlers
32.53333333,0,27.42208113,0,South Atlantic Ocean,892.131706,94,trawlers
22.58333333,0,66.27030384,0,South Atlantic Ocean,1496.604361,94,trawlers
13.28333333,0,25.23340599,0,South Atlantic Ocean,335.1837428,94,trawlers
39.95,0,84.11032243,0,South Atlantic Ocean,3360.207381,94,trawlers
14.41666667,0,25.78326935,0,South Atlantic Ocean,371.7087999,89,trawlers
536.5833333,0,531.9448155,1,South Atlantic Ocean,285432.7222,94,trawlers
15.95,0,8.917030176,1,South Atlantic Ocean,142.2266313,94,trawlers
17.3,0,37.52984797,1,South Atlantic Ocean,649.2663699,94,trawlers
68.71666667,0,1079.048234,0,South Atlantic Ocean,74148.59782,94,trawlers
18.88333333,0,29.66736106,0,South Atlantic Ocean,560.2186679,94,trawlers
25.11666667,0,12.81491118,0,South Atlantic Ocean,321.8678525,94,trawlers
13.85,0,55.21741836,1,South Atlantic Ocean,764.7612443,94,trawlers
25.58333333,0,75.15170206,1,South Atlantic Ocean,1922.631044,94,trawlers
22.41666667,0,472.7822155,1,South Atlantic Ocean,10598.20133,94,trawlers
27.61666667,0,50.30373542,0,South Atlantic Ocean,1389.221493,94,trawlers
289.35,0,70.08312849,0,South Atlantic Ocean,20278.55323,94,trawlers
23.08333333,0,3.842345731,1,South Atlantic Ocean,88.69414728,94,trawlers
24.6,0,12.5921425,0,South Atlantic Ocean,309.7667055,94,trawlers
86.73333333,0,11.22749302,0,South Atlantic Ocean,973.7978946,91,trawlers
47.31666667,0,0.732020042,0,South Atlantic Ocean,34.63674832,91,trawlers
118.4833333,0,42.41540109,0,South Atlantic Ocean,5025.518104,91,trawlers
28.63333333,0,74.83715663,0,South Atlantic Ocean,2142.837251,91,trawlers
128.9833333,0,170.9638848,0,South Atlantic Ocean,22051.49174,91,trawlers
17.61666667,0,349.2874815,1,South Atlantic Ocean,6153.281134,91,trawlers
13.61666667,0,0.690894942,0,South Atlantic Ocean,9.407686129,91,trawlers
25.78333333,0,28.47060962,0,South Atlantic Ocean,734.0672179,89,trawlers
20.73333333,0,22.50320925,0,South Atlantic Ocean,466.5665384,89,trawlers
66.63333333,0,20.83338002,0,South Atlantic Ocean,1388.197555,89,trawlers
43.35,0,16.89449905,0,South Atlantic Ocean,732.3765338,94,trawlers
63.91666667,0,208.9167294,0,South Atlantic Ocean,13353.26095,94,trawlers
88.4,0,78.01269777,0,South Atlantic Ocean,6896.322483,94,trawlers
48.9,0,258.2126866,0,South Atlantic Ocean,12626.60037,94,trawlers
931.7333333,0,1370.524004,0,South Atlantic Ocean,1276962.899,94,trawlers
56.81666667,0,870.1993948,0,South Atlantic Ocean,49441.82895,94,trawlers
16.6,0,0.916324733,1,North Atlantic Ocean,15.21099057,98,trawlers
19.08333333,0,24.42245728,1,North Atlantic Ocean,466.061893,94,trawlers
16.45,0,287.6005878,1,North Atlantic Ocean,4731.029669,94,trawlers
22.58333333,0,16.81294929,1,Celtic Sea,379.6924381,98,trawlers
12.6,0,20.54053515,1,Celtic Sea,258.8107429,98,trawlers
15.03333333,0,31.24104856,1,Celtic Sea,469.6570966,94,trawlers
68.26666667,0,56.58758851,1,North Atlantic Ocean,3863.046042,94,trawlers
31.33333333,0,138.9305897,1,North Atlantic Ocean,4353.158477,94,trawlers
48.58333333,0,61.06462942,1,North Atlantic Ocean,2966.723246,94,trawlers
101.15,0,85.93636872,1,North Atlantic Ocean,8692.463696,94,trawlers
22.96666667,0,88.07224427,1,North Atlantic Ocean,2022.725877,89,trawlers
15.36666667,0,34.14485812,1,North Atlantic Ocean,524.6926532,89,trawlers
15.83333333,0,88.14472316,1,North Atlantic Ocean,1395.624783,91,trawlers
23.31666667,0,117.2947366,1,Celtic Sea,2734.922275,94,trawlers
20.96666667,0,293.5420323,1,Barentsz Sea,6154.597945,94,trawlers
13.46666667,0,53.02578023,1,Norwegian Sea,714.0805073,94,trawlers
42.98333333,0,58.94898376,1,North Atlantic Ocean,2533.823818,94,trawlers
81.68333333,0,162.764786,1,North Atlantic Ocean,13295.17027,94,trawlers
94.8,0,54.19078413,1,North Sea,5137.286336,94,trawlers
74.06666667,0,327.3012048,1,North Atlantic Ocean,24242.10924,91,trawlers
13.3,0,183.7051998,1,North Atlantic Ocean,2443.279157,89,trawlers
104.65,0,2115.272333,0,South Atlantic Ocean,221363.2496,98,trawlers
12.21666667,0,9.4605043,1,North Atlantic Ocean,115.5758276,94,trawlers
105.8666667,0,52.21508153,1,North Atlantic Ocean,5527.836633,89,trawlers
21.16666667,0,11.31287316,1,North Atlantic Ocean,239.4558153,89,trawlers
43.8,0,170.8106724,1,North Atlantic Ocean,7481.507451,94,trawlers
37.83333333,0,83.05384112,1,North Atlantic Ocean,3142.203655,91,trawlers
30.01666667,0,215.7765338,1,Celtic Sea,6476.89229,88,trawlers
12.65,0,42.1108774,1,North Atlantic Ocean,532.7025991,94,trawlers
18.7,0,35.80929417,1,North Atlantic Ocean,669.633801,98,trawlers
18.83333333,0,71.33247845,1,North Atlantic Ocean,1343.428344,98,trawlers
13.05,0,12.61069044,1,North Atlantic Ocean,164.5695102,98,trawlers
88.76666667,0,56.89393491,1,North Atlantic Ocean,5050.284956,94,trawlers
12.05,0,33.7739758,1,North Atlantic Ocean,406.9764084,94,trawlers
56.83333333,0,254.1721886,1,North Atlantic Ocean,14445.45272,94,trawlers
16.93333333,0,7.718144573,1,North Atlantic Ocean,130.6939147,98,trawlers
12.11666667,0,29.40880857,1,Celtic Sea,356.3367306,98,trawlers
14.21666667,0,12.64736381,1,North Atlantic Ocean,179.8033555,98,trawlers
26.35,0,198.5564901,1,North Atlantic Ocean,5231.963514,98,trawlers
70.8,0,504.0324037,1,Norwegian Sea,35685.49418,94,trawlers
30.15,0,5.818075492,1,North Atlantic Ocean,175.4149761,94,trawlers
16.31666667,0,3.05684306,1,North Atlantic Ocean,49.87748927,94,trawlers
114.0333333,0,24.42358544,1,North Atlantic Ocean,2785.102859,94,trawlers
56.85,0,96.61635088,0,North Atlantic Ocean,5492.639548,91,trawlers
13.05,0,20.22561407,0,North Atlantic Ocean,263.9442636,94,trawlers
90.15,0,29.52266907,0,North Atlantic Ocean,2661.468617,94,trawlers
