mmsi,score,flag,gear type,vessel type
258381000,94.54137,NOR,other_purse_seines,Fishing
259281000,98.627975,NOR,other_purse_seines,Fishing
259478000,94.54137,NOR,seiners,Fishing
259558000,98.627975,NOR,fishing,Fishing
273358560,94.54137,RUS,set_longlines,Fishing
273383550,94.54137,RUS,fixed_gear,Fishing
273436430,91.84959,RUS,fishing,Fishing
273453080,94.54137,RUS,fishing,Fishing
273841900,91.84959,RUS,fishing,Fishing
273844100,94.54137,RUS,set_longlines,Fishing
303672000,94.54137,USA,set_longlines,Fishing
316002911,94.54137,CAN,fishing,Fishing
316027828,98.627975,CAN,trollers,Fishing
316035973,132.24861,CAN,fishing,Fishing
367172530,91.84959,USA,fishing,Fishing
367197950,98.627975,USA,set_longlines,Fishing
367631480,98.627975,USA,pots_and_traps,Fishing
412331068,98.627975,CHN,fishing,Fishing
412440479,88.2337,CHN,fishing,Fishing
431200045,88.2337,JPN,pole_and_line,Fishing
431600520,91.84959,JPN,pole_and_line,Fishing
431600950,91.84959,JPN,pole_and_line,Fishing
431763000,91.84959,JPN,pole_and_line,Fishing
440000087,91.84959,KOR,fishing,Fishing
441784000,94.54137,KOR,set_longlines,Fishing
601137900,89.839066,ZAF,pole_and_line,Fishing
601335800,98.627975,ZAF,set_longlines,Fishing
601708000,86.89728,ZAF,pole_and_line,Fishing
627163000,94.54137,GHA,pole_and_line,Fishing
645334000,94.54137,MUS,set_longlines,Fishing
645466000,98.627975,MUS,fishing,Fishing
650000160,98.627975,MOZ,fishing,Fishing
788888709,98.627975,other,pole_and_line,Fishing
204809000,91.84959,PRT,fixed_gear,Fishing
224283540,94.54137,ESP,set_longlines,Fishing
224577000,98.627975,ESP,set_longlines,Fishing
225384000,91.84959,ESP,set_longlines,Fishing
225985323,98.627975,ESP,pole_and_line,Fishing
227532000,89.839066,FRA,set_gillnets,Fishing
228082600,91.84959,FRA,set_longlines,Fishing
250292000,98.627975,IRL,set_gillnets,Fishing
257555500,94.54137,NOR,set_longlines,Fishing
273370490,98.627975,RUS,pots_and_traps,Fishing
273514600,94.54137,RUS,fixed_gear,Fishing
273823020,94.54137,RUS,fishing,Fishing
273899300,94.54137,RUS,set_longlines,Fishing
367477990,94.54137,USA,fishing,Fishing
367770520,98.627975,USA,pots_and_traps,Fishing
368008610,98.627975,USA,fixed_gear,Fishing
413567172,86.89728,CHN,pole_and_line,Fishing
431000770,94.54137,JPN,fishing,Fishing
512005156,98.627975,NZL,fishing,Fishing
601411000,91.84959,ZAF,pole_and_line,Fishing
645406000,89.839066,MUS,fishing,Fishing
645490000,98.627975,MUS,set_longlines,Fishing
659283000,98.627975,NAM,fishing,Fishing
760027200,94.54137,PER,other_purse_seines,Fishing
760111119,91.84959,PER,fishing,Fishing
204208790,94.54137,PRT,pole_and_line,Fishing
224057450,98.627975,ESP,set_gillnets,Fishing
224147740,91.84959,ESP,pole_and_line,Fishing
227380000,91.84959,FRA,fixed_gear,Fishing
228967000,91.84959,FRA,fishing,Fishing
257405500,88.2337,NOR,fishing,Fishing
257490700,98.627975,NOR,fixed_gear,Fishing
273356070,98.627975,RUS,fishing,Fishing
273381060,94.54137,RUS,set_longlines,Fishing
273386370,98.627975,RUS,fixed_gear,Fishing
273432500,94.54137,RUS,fishing,Fishing
273819000,94.54137,RUS,fishing,Fishing
273891300,98.627975,RUS,set_longlines,Fishing
303310000,94.54137,USA,set_longlines,Fishing
316003610,94.54137,CAN,set_longlines,Fishing
316006621,91.84959,CAN,set_longlines,Fishing
366952350,89.839066,USA,fixed_gear,Fishing
367117390,98.627975,USA,fixed_gear,Fishing
367607220,94.54137,USA,fishing,Fishing
367892000,94.54137,USA,pots_and_traps,Fishing
368608000,94.54137,USA,pots_and_traps,Fishing
369061000,91.84959,USA,fishing,Fishing
412440432,89.839066,CHN,fishing,Fishing
431351000,88.2337,JPN,pole_and_line,Fishing
432525000,94.54137,JPN,pole_and_line,Fishing
440594000,94.54137,KOR,fishing,Fishing
512004925,94.54137,NZL,pole_and_line,Fishing
601203700,94.54137,ZAF,pole_and_line,Fishing
601860000,94.54137,ZAF,fishing,Fishing
627610000,94.54137,GHA,pole_and_line,Fishing
710023232,94.54137,BRA,set_longlines,Fishing
770576321,91.84959,URY,set_longlines,Fishing
999763638,98.627975,other,set_longlines,Fishing
224024000,91.84959,ESP,set_longlines,Fishing
224024140,94.54137,ESP,pole_and_line,Fishing
224082580,89.839066,ESP,pole_and_line,Fishing
225985132,94.54137,ESP,set_longlines,Fishing
225988106,94.54137,ESP,set_longlines,Fishing
227588000,98.627975,FRA,set_longlines,Fishing
258501000,89.839066,NOR,fishing,Fishing
259241000,89.839066,NOR,set_longlines,Fishing
273318040,94.54137,RUS,set_longlines,Fishing
273351040,94.54137,RUS,fixed_gear,Fishing
273351500,94.54137,RUS,fishing,Fishing
273445310,94.54137,RUS,set_longlines,Fishing
273445610,98.627975,RUS,set_longlines,Fishing
273842510,94.54137,RUS,pots_and_traps,Fishing
366918960,94.54137,USA,set_longlines,Fishing
367318660,98.627975,USA,fishing,Fishing
367724260,98.627975,USA,fixed_gear,Fishing
412331017,88.2337,CHN,fishing,Fishing
412698070,94.54137,CHN,pole_and_line,Fishing
601087700,91.84959,ZAF,fishing,Fishing
725001947,98.627975,CHL,set_longlines,Fishing
204207970,98.627975,PRT,set_longlines,Fishing
211313600,86.89728,DEU,set_longlines,Fishing
224061530,91.84959,ESP,fishing,Fishing
224081180,88.2337,ESP,set_gillnets,Fishing
227338000,98.627975,FRA,set_longlines,Fishing
231004000,98.627975,FRO,set_longlines,Fishing
231220000,98.627975,FRO,set_longlines,Fishing
251482000,98.627975,ISL,fixed_gear,Fishing
273370280,98.627975,RUS,pots_and_traps,Fishing
273430760,98.627975,RUS,set_longlines,Fishing
273437080,94.54137,RUS,set_longlines,Fishing
303407000,94.54137,USA,fixed_gear,Fishing
316009260,94.54137,CAN,set_gillnets,Fishing
316036501,98.627975,CAN,fishing,Fishing
367037000,98.627975,USA,pots_and_traps,Fishing
367115250,91.84959,USA,set_longlines,Fishing
367175340,91.84959,USA,fixed_gear,Fishing
367779460,91.84959,USA,fishing,Fishing
368019150,98.627975,USA,set_longlines,Fishing
412329696,85.75247,CHN,fishing,Fishing
412333109,86.89728,CHN,fishing,Fishing
412440557,89.839066,CHN,drifting_longlines,Fishing
412440684,91.84959,CHN,fishing,Fishing
431200060,98.627975,JPN,pole_and_line,Fishing
431200254,88.2337,JPN,pole_and_line,Fishing
431601746,88.2337,JPN,pole_and_line,Fishing
503057820,98.627975,AUS,fixed_gear,Fishing
512419000,98.627975,NZL,set_longlines,Fishing
530519000,94.54137,other,fishing,Fishing
601089100,89.839066,ZAF,set_longlines,Fishing
601189200,91.84959,ZAF,pole_and_line,Fishing
701006405,91.84959,ARG,fishing,Fishing
719000181,98.627975,other,set_longlines,Fishing
228151700,91.84959,FRA,set_longlines,Fishing
224185220,98.627975,ESP,set_gillnets,Fishing
228843000,98.627975,FRA,set_gillnets,Fishing
412440434,89.839066,CHN,fishing,Fishing
412440480,91.84959,CHN,pole_and_line,Fishing
431702170,94.54137,JPN,fishing,Fishing
601053700,94.54137,ZAF,fishing,Fishing
601717000,89.839066,ZAF,fishing,Fishing
412440248,91.84959,CHN,fishing,Fishing
224059790,94.54137,ESP,set_gillnets,Fishing
273818700,98.627975,RUS,fishing,Fishing
231184000,94.54137,FRO,set_longlines,Fishing
232005120,94.54137,GBR,set_longlines,Fishing
710131976,98.627975,BRA,fishing,Fishing
601155600,89.839066,ZAF,drifting_longlines,Fishing
367512510,91.84959,USA,fishing,Fishing
601349300,98.627975,ZAF,fishing,Fishing
232006167,98.627975,GBR,other_seines,Fishing
204807000,91.84959,PRT,pole_and_line,Fishing
224052970,94.54137,ESP,fixed_gear,Fishing
432917000,98.627975,JPN,fishing,Fishing
258303000,98.627975,NOR,other_purse_seines,Fishing
367154830,94.54137,USA,fishing,Fishing
601320000,94.54137,ZAF,fishing,Fishing
255402890,91.84959,PRT,pole_and_line,Fishing
367083630,94.54137,USA,set_longlines,Fishing
247153450,94.54137,ITA,fishing,Fishing
316001833,91.84959,CAN,set_longlines,Fishing
412440486,89.839066,CHN,fishing,Fishing
228367800,98.627975,FRA,set_gillnets,Fishing
316007340,94.54137,CAN,set_longlines,Fishing
473419713,91.84959,YEM,fishing,Fishing
224175960,91.84959,ESP,set_longlines,Fishing
224658000,98.627975,ESP,set_longlines,Fishing
227579000,94.54137,FRA,fixed_gear,Fishing
412440016,94.54137,CHN,set_longlines,Fishing
224081790,94.54137,ESP,set_gillnets,Fishing
258334000,94.54137,NOR,other_purse_seines,Fishing
316010440,94.54137,CAN,set_longlines,Fishing
200016821,98.627975,other,fishing,Fishing
367123630,98.627975,USA,pots_and_traps,Fishing
231343000,94.54137,FRO,set_longlines,Fishing
255401480,91.84959,PRT,pole_and_line,Fishing
232326000,94.54137,GBR,fixed_gear,Fishing
601982000,91.84959,ZAF,fishing,Fishing
601727000,98.627975,ZAF,pole_and_line,Fishing
367620890,94.54137,USA,fixed_gear,Fishing
659465000,94.54137,NAM,set_longlines,Fishing
432256000,88.2337,JPN,pole_and_line,Fishing
303221000,94.54137,USA,pots_and_traps,Fishing
316001916,91.84959,CAN,set_longlines,Fishing
627880000,89.839066,GHA,pole_and_line,Fishing
257685800,98.627975,NOR,other_purse_seines,Fishing
273392740,94.54137,RUS,set_longlines,Fishing
224144750,98.627975,ESP,fishing,Fishing
231115000,91.84959,FRO,set_longlines,Fishing
251290110,94.54137,ISL,fishing,Fishing
257541790,89.839066,NOR,fishing,Fishing
258078000,88.2337,NOR,fishing,Fishing
258141000,98.627975,NOR,fixed_gear,Fishing
258174000,94.54137,NOR,set_longlines,Fishing
273385130,94.54137,RUS,set_longlines,Fishing
273410900,94.54137,RUS,fishing,Fishing
273427690,98.627975,RUS,set_longlines,Fishing
273445180,94.54137,RUS,set_longlines,Fishing
316002862,94.54137,CAN,set_longlines,Fishing
316003739,94.54137,CAN,fishing,Fishing
316004410,94.54137,CAN,trollers,Fishing
316010840,91.84959,CAN,fishing,Fishing
366884030,91.84959,USA,set_longlines,Fishing
366886330,94.54137,USA,fishing,Fishing
366941780,94.54137,USA,set_longlines,Fishing
367673610,98.627975,USA,trollers,Fishing
412440438,89.839066,CHN,fishing,Fishing
416036325,89.839066,TWN,pole_and_line,Fishing
503659100,91.84959,AUS,fishing,Fishing
645368000,91.84959,MUS,fishing,Fishing
645386000,98.627975,MUS,fishing,Fishing
888888818,129.45525,other,fishing,Fishing
900028980,98.627975,other,fishing,Fishing
200016826,98.627975,other,fishing,Fishing
316001494,94.54137,CAN,fishing,Fishing
431487000,89.839066,JPN,pole_and_line,Fishing
263500286,98.627975,PRT,fishing,Fishing
412420171,91.84959,CHN,pole_and_line,Fishing
224018770,98.627975,ESP,trollers,Fishing
412440477,88.2337,CHN,fishing,Fishing
224492000,94.54137,ESP,set_longlines,Fishing
257437000,91.84959,NOR,other_purse_seines,Fishing
273313640,98.627975,RUS,pots_and_traps,Fishing
273421800,91.84959,RUS,fishing,Fishing
719253501,94.54137,other,pole_and_line,Fishing
431698000,91.84959,JPN,pole_and_line,Fishing
258470000,98.627975,NOR,other_purse_seines,Fishing
224076440,94.54137,ESP,set_longlines,Fishing
701000959,94.54137,ARG,fishing,Fishing
367371250,98.627975,USA,fishing,Fishing
645244000,94.54137,MUS,set_longlines,Fishing
367127080,89.839066,USA,set_longlines,Fishing
367347000,94.54137,USA,fishing,Fishing
367466000,89.839066,USA,fishing,Fishing
257154440,94.54137,NOR,other_purse_seines,Fishing
368609000,98.627975,USA,pots_and_traps,Fishing
368016270,94.54137,USA,set_longlines,Fishing
224239970,94.54137,ESP,fishing,Fishing
431800750,98.627975,JPN,fishing,Fishing
224157000,94.54137,ESP,set_longlines,Fishing
227883000,91.84959,FRA,set_gillnets,Fishing
200017042,98.627975,other,fishing,Fishing
366815870,91.84959,USA,trollers,Fishing
227909000,91.84959,FRA,fishing,Fishing
204810000,94.54137,PRT,pole_and_line,Fishing
412330952,94.54137,CHN,fishing,Fishing
227978000,98.627975,FRA,set_longlines,Fishing
412349506,0,other,other,other
431100770,94.54137,JPN,fishing,Fishing
431600930,91.84959,JPN,pole_and_line,Fishing
431600310,91.84959,JPN,pole_and_line,Fishing
367595750,94.54137,USA,fishing,Fishing
412331015,91.84959,CHN,fishing,Fishing
255500118,94.54137,PRT,pole_and_line,Fishing
367008590,94.54137,USA,pots_and_traps,Fishing
225988178,94.54137,ESP,set_longlines,Fishing
257543500,98.627975,NOR,fixed_gear,Fishing
512197000,91.84959,NZL,fishing,Fishing
412331777,88.2337,CHN,fixed_gear,Fishing
577174000,98.627975,VUT,pole_and_line,Fishing
735058806,91.84959,ECU,drifting_longlines,Fishing
235004110,94.54137,GBR,fixed_gear,Fishing
367465130,91.84959,USA,pots_and_traps,Fishing
316001955,94.54137,CAN,set_longlines,Fishing
232007030,91.84959,GBR,set_longlines,Fishing
316004070,89.839066,CAN,fishing,Fishing
316006169,94.54137,CAN,fishing,Fishing
224113270,94.54137,ESP,set_longlines,Fishing
316003246,98.627975,CAN,set_longlines,Fishing
716353264,94.54137,other,set_gillnets,Fishing
273359030,94.54137,RUS,set_longlines,Fishing
412698010,94.54137,CHN,pole_and_line,Fishing
431200184,84.75116,JPN,pole_and_line,Fishing
601414000,94.54137,ZAF,pole_and_line,Fishing
368583000,98.627975,USA,set_longlines,Fishing
431200042,94.54137,JPN,pole_and_line,Fishing
259562000,94.54137,NOR,set_longlines,Fishing
412440497,88.2337,CHN,fishing,Fishing
224089770,91.84959,ESP,pole_and_line,Fishing
701007022,91.84959,ARG,fishing,Fishing
601043600,91.84959,ZAF,pole_and_line,Fishing
224137880,91.84959,ESP,set_gillnets,Fishing
224248790,94.54137,ESP,set_gillnets,Fishing
231307000,98.627975,FRO,other_purse_seines,Fishing
237841100,98.627975,GRC,set_longlines,Fishing
257042250,98.627975,NOR,set_gillnets,Fishing
259247000,91.84959,NOR,set_longlines,Fishing
263405790,94.54137,PRT,fixed_gear,Fishing
273211900,94.54137,RUS,set_longlines,Fishing
273439430,94.54137,RUS,fixed_gear,Fishing
316003481,91.84959,CAN,fishing,Fishing
316005259,94.54137,CAN,fishing,Fishing
316007573,91.84959,CAN,fixed_gear,Fishing
316022014,94.54137,CAN,fishing,Fishing
366727880,89.839066,USA,fishing,Fishing
367191940,91.84959,USA,fishing,Fishing
368388000,91.84959,USA,set_longlines,Fishing
412440679,91.84959,CHN,fishing,Fishing
412440724,91.84959,CHN,fishing,Fishing
431501305,94.54137,JPN,pole_and_line,Fishing
431594000,98.627975,JPN,fixed_gear,Fishing
431602323,94.54137,JPN,pole_and_line,Fishing
601250800,86.89728,ZAF,pole_and_line,Fishing
601332900,91.84959,ZAF,pole_and_line,Fishing
601376000,94.54137,ZAF,fishing,Fishing
645221000,91.84959,MUS,fishing,Fishing
659206000,89.839066,NAM,fishing,Fishing
200016113,98.627975,other,set_longlines,Fishing
224183670,94.54137,ESP,set_longlines,Fishing
257605500,94.54137,NOR,fishing,Fishing
273355560,94.54137,RUS,fishing,Fishing
273435300,89.839066,RUS,fishing,Fishing
316013590,98.627975,CAN,pots_and_traps,Fishing
412331811,89.839066,CHN,set_longlines,Fishing
431200010,86.89728,JPN,pole_and_line,Fishing
601195500,98.627975,ZAF,fishing,Fishing
659279000,94.54137,NAM,fishing,Fishing
725002460,94.54137,CHL,set_longlines,Fishing
224011830,94.54137,ESP,trollers,Fishing
224041540,98.627975,ESP,purse_seines,Fishing
224045260,91.84959,ESP,set_longlines,Fishing
224618000,91.84959,ESP,set_longlines,Fishing
273381930,91.84959,RUS,fishing,Fishing
273811090,94.54137,RUS,fishing,Fishing
316002090,94.54137,CAN,fishing,Fishing
316008310,94.54137,CAN,set_longlines,Fishing
367683710,94.54137,USA,fishing,Fishing
412330955,98.627975,CHN,fishing,Fishing
412421063,89.839066,CHN,fishing,Fishing
431200150,91.84959,JPN,pole_and_line,Fishing
512000137,91.84959,NZL,fishing,Fishing
601367500,94.54137,ZAF,fishing,Fishing
713444447,94.54137,other,fishing,Fishing
367711290,91.84959,USA,drifting_longlines,Fishing
417000937,88.2337,LKA,drifting_longlines,Fishing
224094740,94.54137,ESP,set_longlines,Fishing
601020600,91.84959,ZAF,pole_and_line,Fishing
224112290,94.54137,ESP,trollers,Fishing
258099000,94.54137,NOR,fixed_gear,Fishing
503061810,98.627975,AUS,fishing,Fishing
367170350,94.54137,USA,set_longlines,Fishing
273334490,98.627975,RUS,set_longlines,Fishing
440543000,98.627975,KOR,fishing,Fishing
303544000,98.627975,USA,fixed_gear,Fishing
2000080,85.75247,other,trawlers,Fishing
151000108,91.84959,other,trawlers,Fishing
204820000,89.839066,PRT,trawlers,Fishing
211315870,94.54137,DEU,trawlers,Fishing
213484000,94.54137,GEO,trawlers,Fishing
224004000,94.54137,ESP,trawlers,Fishing
224005190,98.627975,ESP,trawlers,Fishing
224026860,89.839066,ESP,trawlers,Fishing
224032270,91.84959,ESP,trawlers,Fishing
224057000,91.84959,ESP,trawlers,Fishing
224125140,94.54137,ESP,trawlers,Fishing
224133790,94.54137,ESP,trawlers,Fishing
224134120,94.54137,ESP,trawlers,Fishing
224235000,94.54137,ESP,trawlers,Fishing
224282000,91.84959,ESP,trawlers,Fishing
224301000,91.84959,ESP,trawlers,Fishing
224314000,94.54137,ESP,trawlers,Fishing
224324000,98.627975,ESP,trawlers,Fishing
224331000,98.627975,ESP,trawlers,Fishing
224369000,89.839066,ESP,trawlers,Fishing
224372000,89.839066,ESP,trawlers,Fishing
224374000,98.627975,ESP,trawlers,Fishing
224378000,98.627975,ESP,trawlers,Fishing
224388201,94.54137,ESP,trawlers,Fishing
224421000,94.54137,ESP,trawlers,Fishing
224463000,98.627975,ESP,trawlers,Fishing
224506000,91.84959,ESP,trawlers,Fishing
224540000,94.54137,ESP,trawlers,Fishing
224547000,94.54137,ESP,trawlers,Fishing
224559000,94.54137,ESP,trawlers,Fishing
224567000,94.54137,ESP,trawlers,Fishing
224571000,94.54137,ESP,trawlers,Fishing
224701000,89.839066,ESP,trawlers,Fishing
224724000,94.54137,ESP,trawlers,Fishing
224732000,94.54137,ESP,trawlers,Fishing
224754000,91.84959,ESP,trawlers,Fishing
224770000,91.84959,ESP,trawlers,Fishing
224820000,89.839066,ESP,trawlers,Fishing
224888000,94.54137,ESP,trawlers,Fishing
224967000,94.54137,ESP,trawlers,Fishing
224978000,94.54137,ESP,trawlers,Fishing
226045000,94.54137,FRA,trawlers,Fishing
228015700,98.627975,FRA,trawlers,Fishing
228021800,94.54137,FRA,trawlers,Fishing
228067700,94.54137,FRA,trawlers,Fishing
228236000,94.54137,FRA,trawlers,Fishing
228299900,94.54137,FRA,trawlers,Fishing
228349800,98.627975,FRA,trawlers,Fishing
231037000,98.627975,FRO,trawlers,Fishing
231084000,94.54137,FRO,trawlers,Fishing
232746000,89.839066,GBR,trawlers,Fishing
233659000,98.627975,GBR,trawlers,Fishing
235008020,94.54137,GBR,trawlers,Fishing
247083400,89.839066,ITA,trawlers,Fishing
247083500,91.84959,ITA,trawlers,Fishing
250000199,94.54137,IRL,trawlers,Fishing
250000897,91.84959,IRL,trawlers,Fishing
250001093,91.84959,IRL,trawlers,Fishing
250001769,94.54137,IRL,trawlers,Fishing
250004765,98.627975,IRL,trawlers,Fishing
250005367,98.627975,IRL,trawlers,Fishing
251464000,91.84959,ISL,trawlers,Fishing
257153500,98.627975,NOR,trawlers,Fishing
263403770,94.54137,PRT,trawlers,Fishing
263503000,91.84959,PRT,trawlers,Fishing
263528000,91.84959,PRT,trawlers,Fishing
263533000,94.54137,PRT,trawlers,Fishing
263587000,94.54137,PRT,trawlers,Fishing
273340810,91.84959,RUS,trawlers,Fishing
273352640,94.54137,RUS,trawlers,Fishing
273359300,98.627975,RUS,trawlers,Fishing
273414800,91.84959,RUS,trawlers,Fishing
273435580,98.627975,RUS,trawlers,Fishing
273445230,94.54137,RUS,trawlers,Fishing
273454800,98.627975,RUS,trawlers,Fishing
273457950,89.839066,RUS,trawlers,Fishing
273550400,98.627975,RUS,trawlers,Fishing
