,spherical_distances
41901,34.894942475314366
41902,49.60935553822366
41903,62.09006169927655
41904,22.637098252444414
41905,36.535726083545065
41906,13.71532042386289
41907,2.9939311181736303
41908,25.10672571875154
41909,343.58671710034304
41910,154.72447316661214
41911,185.94536267269928
41912,105.95582749051788
41913,11.266772630423135
41914,315.43310296662077
41915,13.205401221298347
41916,45.11924693171457
41917,337.2715865165746
41918,19.933862254205284
41919,205.02675579336037
41920,151.8198385394771
41921,234.41575554227362
41922,11.027570666902019
41923,122.72286449011736
41924,51.63083250027563
41925,29.952916616950915
41926,92.01853047439182
41927,220.37507888687472
41928,11.519291637554897
41929,53.98340964145172
41930,190.91779737517618
41931,21.80215326503247
41932,88.58474587995698
41933,13.748764481538293
41934,41.32032754354093
41935,59.250531285153166
41936,23.544203784703146
41937,111.53519270617662
41938,609.8505425827105
41939,88.9582775255342
41940,123.19228465960978
41941,102.73011712981419
41942,110.10019529282691
41943,89.59535312947992
41944,883.9679608247227
41945,666.9073404669033
41946,14067.758553058738
41947,185.41435900117506
41948,37.759943855141195
41949,46.75740088635894
41950,94.17175654307502
41951,65.27922046711303
41952,17.05863860681774
41953,84.00891010215467
41954,246.99218020552092
41955,408.83589330692496
41956,63.48413768444663
41957,57.584955263330734
41958,240.60415291893972
41959,24.74528751440613
41960,80.97557026501333
41961,71.83567497375616
41962,33.56209970639638
41963,353.6339301726864
41964,78.9809145391881
41965,176.47365185678058
41966,46.802827663291886
41967,52.01917481107606
41968,73.885884229889
41969,55.08036644787775
41970,69.32523508617888
41971,87.39583066378387
41972,20.139026147011595
41973,121.00729969865328
41974,66.5113208074166
41975,440.02939901231093
41976,58.21261996360312
41977,201.89319729578276
41978,21.045633308758447
41979,46.30852774698075
41980,559.5590499124547
41981,383.58343254569456
41982,60.49970573419147
41983,39.11306624954888
41984,19.846842560622832
41985,1182.7127567491445
41986,39.697544206041464
41987,124.50672607375658
41988,102.84378500955528
41989,29.713974897762014
41990,234.27712929314146
41991,167.87918077583222
41992,102.16871271836007
41993,90.1344084048775
41994,3.927129505998204
41995,32.50228660232673
41996,6.015468921598753
41997,21.32948728747804
41998,194.63058139778556
41999,47.24660323308843
42000,108.05585632629982
42001,455.045402642852
42002,75.96795045043456
42003,66.67967165471981
42004,124.69426128400579
42005,111.60524718358106
42006,136.843274931329
42007,68.8894612086429
42008,22.161002873138315
42009,21.901470488402953
42010,88.51769358970827
42011,21.421104987271477
42012,77.1764082117506
42013,58.67655662876187
42014,33.64231291901379
42015,12.871868133483618
42016,12.47917533871613
42017,276.59972088384774
42018,223.47796295699322
42019,126.32740971005457
42020,4.88045332085525
42021,123.45249311806342
42022,146.9893929357968
42023,90.10575312373021
42024,130.5247501691967
42025,79.69692642572717
42026,61.846701680390304
42027,169.70669094666968
42028,82.83367707505086
42029,122.76792883148917
42030,48.773146968607705
42031,81.23431398648188
42032,761.370953372638
42033,65.15229895322749
42034,64.62811033929877
42035,3179.38375029277
42036,17.92686833399079
42037,12.312492255338157
42038,85.90444661581859
42039,70.82507672834022
42040,134.00835221349817
42041,15.908925202795723
42042,41.50953263166089
42043,236.27813968262444
42044,36.861023918705904
42045,122.9922117839351
42046,229.67310064002453
42047,15.749956639195856
42048,364.77023052945765
42049,403.5776354879538
42050,48.86617469785097
42051,4292.690515239124
42052,44.30522066156243
42053,485.75220588592316
42054,63.788034479242775
42055,50.09212437944657
42056,24.63238190166055
42057,14.937954480591834
42058,41.09487718217639
42059,2921.5564392245856
42060,33.82132775863735
42061,30.95308392135522
42062,85.603140164818
42063,63.580250028353575
42064,17.693032808437085
42065,137.4224057597587
42066,217.96892958784753
42067,81.9915003038082
42068,29.744970801205557
42069,73.28812856903004
42070,21.49068718174889
42071,37.93048136940395
42072,45.002270725150844
42073,33.442306837676774
42074,118.85221722936858
42075,76.58973892393608
42076,321.99839907859615
42077,12.295375326590646
42078,68.44549622950778
42079,5.151863290021045
42080,74.27626401741439
42081,96.81205995081422
42082,144.51755213137565
42083,1760.7664964528765
42084,61.621546226708396
42085,496.30990492241733
42086,48.330743195992746
42087,1110.6362209010883
42088,2030.8560596646964
42089,190.21928833668895
42090,96.14825597122774
42091,284.69869563838677
42092,225.11926205795487
42093,103.58080105540319
42094,41.930937546482355
42095,11.049061877799861
42096,151.10863309258727
42097,318.13049714081467
42098,97.34765781362685
42099,367.06247248800156
42100,27.440287876053326
42101,23.927844409027774
42102,168.83095972584587
42103,147.819458304821
42104,101.42931269733045
42105,78.02307060085056
42106,76.9010969904169
42107,53.909792910468354
42108,104.27689506630715
42109,2014.663473531504
42110,81.1913795696183
42111,237.90653505873956
42112,306.90401862008287
42113,33.580443738378385
42114,43.86033647056792
42115,407.0806298251235
42116,195.0975401129756
42117,62.19673110149205
42118,7.322420206107589
42119,167.16079471085627
42120,13.829506069680416
42121,272.7809201171003
42122,29.526911328854048
42123,92.47956869051137
42124,7.01615988003139
42125,131.4670696362768
42126,48.324889140458936
42127,74.53426935093374
42128,308.3899311654316
42129,68.43069584120643
42130,96.07475306083882
42131,55.40991789278183
42132,475.19180069604477
42133,259.7844520805013
42134,18.12477772601344
42135,101.73950488254248
42136,55.43246953305162
42137,9.028726881345913
42138,161.70156603234355
42139,27.537684446412076
42140,302.47001257861615
42141,164.98886837274998
42142,114.30738653276967
42143,30.338927592456386
42144,526.3862392918892
42145,277.4875782784916
42146,95.25944300369574
42147,7.343505639379367
42148,340.2303907851046
42149,563.414171734334
42150,16.844968186508773
42151,9.265904988015961
42152,859.5648974572449
42153,67.93606029940277
42154,450.8823810842131
42155,47.9267990234534
42156,207.94356375167885
42157,76.7116312480741
42158,169.36357936884286
42159,64.58192719520297
42160,114.92156332606173
42161,176.37289104887432
42162,79.16880344155337
42163,154.73549664741822
42164,23.27490914095262
42165,92.82648072178091
42166,445.6337153388974
42167,95.52153485458125
42168,224.98402120110399
42169,17.691088261404733
42170,5.72261031865601
42171,1445.7318989206183
42172,98.60183138065358
42173,283.51954269345595
42174,136.01131844327563
42175,278.0966790890422
42176,29.211596481776652
42177,14.448026407141974
42178,274.0718823831852
42179,262.46713727733885
42180,14.404411856957388
42181,25.183333369025213
42182,19.418042967229116
42183,156.44233283904666
42184,213.6480954096844
42185,397.9913732316319
42186,348.5998509609066
42187,522.8685658735099
42188,37.786999006014
42189,50.35820733666957
42190,16.898198485172365
42191,9.83775287438702
42192,46.02004958953063
42193,231.89026089858854
42194,1332.8787004579847
42195,26.700768567718452
42196,12.333409524297304
42197,50.91635130807978
42198,94.68723737936385
42199,47.546856914140136
42200,222.4383127617521
42201,78.03761295409328
42202,36.087926520170235
42203,60.45217765102376
42204,165.57307179233547
42205,43.70695465614961
42206,56.73235203582014
42207,838.3088942244207
42208,63.124819317615774
42209,86.91857509829475
42210,98.00525510641693
42211,5.499178608822281
42212,70.26629834686389
42213,327.110993719072
42214,10.341387894426187
42215,76.32259875370737
42216,20.187859705261722
42217,1083.402238790189
42218,104.08437711576013
42219,86.25381292713716
42220,202.03539226008482
42221,158.56765601858112
42222,61.96235603292732
42223,81.28924159831921
42224,51.157556893192336
42225,29.875576114467336
42226,47.58777770175146
42227,37.04263069997125
42228,40.77782140312382
42229,279.62672657073244
42230,57.41242530818889
42231,17.77488841709363
42232,149.846245185024
42233,24.200900175366264
42234,16.29142150199773
42235,21.41486349956986
42236,14.085330518897576
42237,336.1564297355292
42238,55.55916905681832
42239,62.80209482274186
42240,14.452116230021243
42241,10.032254592897768
42242,299.72544772881287
42243,168.1573425437047
42244,48.16341445112683
42245,128.10956388682595
42246,857.0179085155834
42247,333.69317691388017
42248,1546.001769489178
42249,104.28643293054266
42250,12.463030676666344
42251,79.11502095999997
42252,41.504296744385165
42253,123.87461250009052
42254,142.68840168513526
42255,152.92011677676828
42256,236.81993913277586
42257,1750.2194318886704
42258,153.89345603058163
42259,81.42670692531588
42260,57.688735994285665
42261,30.259207590494313
42262,15.048796804267415
42263,131.56995475118293
42264,114.81992329717734
42265,164.43710065965124
42266,86.19042488423932
42267,12.150581978378138
42268,30.642617015665746
42269,184.9935151628315
42270,21.69002746182531
42271,209.5522508254849
42272,166.06042353501562
42273,178.08005974817848
42274,119.40243365552874
42275,7.066706101242699
42276,328.1220889022599
42277,100.01700892428964
42278,80.25404231443719
42279,821.1717102274438
42280,14.933858490596617
42281,86.86719613621742
42282,215.35629560927475
42283,67.29639195271194
42284,88.83823275940584
42285,34.774993430856156
42286,202.72080897080804
42287,124.70585053495978
42288,46.27717456816012
42289,223.80070593545165
42290,189.84227013490357
42291,41.52826782289461
42292,147.67645814771592
42293,12.892976707162667
42294,71.04430366705314
42295,2675.416624997985
42296,483.5753203206411
42297,95.6609729243614
42298,7.952815019199987
42299,164.92100039055046
42300,14.081954974699462
42301,78.12943934889594
42302,44.76118804198701
42303,72.71737232634489
42304,57.11319620570515
42305,79.93847686377522
42306,186.27477537557965
42307,35.67635054744059
42308,65.57274121240337
42309,159.86896615873195
42310,56.89933391708063
42311,74.86226817294803
42312,10.294394534803716
42313,111.73262379901782
42314,97.0840635180973
42315,65.80084247480913
42316,104.97871553803303
42317,118.76824197385281
42318,82.20456990713652
42319,109.13513755024228
42320,84.26118653041466
42321,117.11862483797586
42322,112.24540324855634
42323,101.10239487076481
42324,159.25494691586223
42325,141.6030237929527
42326,110.18020201786067
42327,150.2793590558807
42328,36.431532157375166
42329,34.72847807916989
42330,96.65951402482416
42331,497.4096764619721
42332,109.97194428338746
42333,61.26699845455937
42334,277.5105929814656
42335,105.97900569082051
42336,2212.007519101173
42337,54.50533872527244
42338,2747.738500641289
42339,15.354218292271817
42340,222.93084128481408
42341,34.513303697696706
42342,86.56229064834967
42343,111.53354267463179
42344,43.99652819351298
42345,83.60949087392379
42346,119.81923898648238
42347,991.0213741325653
42348,67.37151848692794
42349,69.1640362141707
42350,597.7856987886009
42351,114.23582475158184
42352,58.1091505625063
42353,1103.3661245566416
42354,124.69084150496828
42355,325.7113049101925
42356,45.806944892449025
42357,1147.6811307475807
42358,83.0505180179848
42359,411.59797813468026
42360,396.3988731027493
42361,55.102157249825055
42362,135.9434093151019
42363,56.012822846721434
42364,971.7119922886891
42365,84.94351918039172
42366,4.597000533605497
42367,50.8784550830313
42368,168.35034252119908
42369,24.252394771233032
42370,340.1339602247462
42371,179.87610525682345
42372,108.69422465332457
42373,105.90466108504512
42374,34.965318370412575
42375,84.63569536047933
42376,47.48525530297616
42377,1249.8948738168754
42378,8.73362227832851
42379,101.69466535403559
42380,51.233548555924365
42381,73.81032550344163
42382,62.177369200369306
42383,21.57631642385986
42384,51.500785712653695
42385,209.53428650250706
42386,940.2859719702402
42387,141.3891908477842
42388,350.0411553060004
42389,10.24887630072074
42390,51.36339408800032
42391,75.59453902871275
42392,16.75038803170062
42393,166.41772668731477
42394,723.1239776771333
42395,13.733456141469143
42396,63.38819853793682
42397,8.310015254177348
42398,118.18110309807183
42399,448.16663487761866
42400,585.4070754958942
42401,2373.7438763451173
42402,277.7172400962955
42403,37.53194994252231
42404,5.893936143605533
42405,320.3459777468462
42406,72.52455284252538
42407,1160.715178950239
42408,450.40518309862824
42409,38.14092171824007
42410,2349.5548921094864
42411,64.9940139342328
42412,94.69420339285927
42413,179.4937289469733
42414,6.678833812109793
42415,19.03622554080397
42416,121.72064328848603
42417,83.33746235751279
42418,68.12438702458275
42419,57.57014189811786
42420,896.6338432562609
42421,47.80078398229164
42422,65.11697265945998
42423,68.7933516020445
42424,107.42582213676364
42425,37.556947045050194
42426,260.29714991452175
42427,113.31544566273121
42428,23.239255645053227
42429,87.50988009678859
42430,11.064245255142422
42431,5.672919530110665
42432,25.548052801731224
42433,246.1116118994485
42434,79.14204769433516
42435,21.183972544106297
42436,22.15607594951103
42437,321.9790425642151
42438,57.97728789638879
42439,502.8069774961123
42440,91.31323498968275
42441,616.121713555585
42442,85.7532048679693
42443,69.19768868422162
42444,354.35488466972316
42445,98.67273921782188
42446,65.50539119526812
42447,328.9580585306092
42448,16.84650053233102
42449,215.2849847766361
42450,29.617306489503324
42451,189.32136509650948
42452,46.95136135773063
42453,205.15498443098474
42454,30.526102203745054
42455,18.450175243705505
42456,46.81681791510495
42457,3627.1582448654267
42458,34.73197566221558
42459,51.71564945603699
42460,193.98222491670336
42461,321.6112678149116
42462,6.470000918436615
42463,96.9496296473807
42464,41.669855304030875
42465,349.7786449844382
42466,120.1481885280155
42467,41.988381354771754
42468,8.315613565691006
42469,17.936084065870006
42470,29.093748538611656
42471,25.612929837908055
42472,19.265576057527966
42473,32.13103514182308
42474,9.34609079233425
42475,5.270533347813773
42476,179.85632859663443
42477,19.65838607564066
42478,18.482397089226815
42479,11.451997945398581
42480,50.40782695778703
42481,38.20290158539625
42482,84.02504163202663
42483,724.5271712960483
42484,392.11143443431286
42485,60.1492582141594
42486,25.07376768396287
42487,119.48751784545108
42488,33.39860079026543
42489,59.34191374065598
42490,20.057371888285818
42491,133.88374141991162
42492,128.07287889039927
42493,72.511257914838
42494,201.1481826801373
42495,70.6885821778048
42496,2.3623364822542645
42497,48.47333167430961
42498,47.91511887956543
42499,3551.940300370362
42500,51.03173668483968
42501,167.944305332448
42502,181.66679388985358
42503,170.94807471520474
42504,798.553664671036
42505,2653.0975072802607
42506,189.47378060226063
42507,83.1771634643637
42508,354.40428159189514
42509,18.988458491209787
42510,87.77394190266892
42511,196.47114596214874
42512,248.69757560494352
42513,182.30807799350634
42514,3133.8571596016072
42515,226.6541028471712
42516,28.373961718897217
42517,793.834829692517
42518,324.34850695409654
42519,893.6501352322929
42520,90.52990091120957
42521,76.11020788562904
42522,94.8996436215785
42523,22.112003047870218
42524,57.61037329006912
42525,73.25669787101963
42526,62.81895761480809
42527,70.8106758045875
42528,94.03292699806107
42529,51.63666155145902
42530,38.0135330205642
42531,20.77983178633662
42532,11.932818723011103
42533,68.7292707462944
42534,149.9896548131435
42535,109.9295616494572
42536,67.58078598615332
42537,92.06835231996617
42538,1861.3603241311812
42539,1121.799366385962
42540,18.164916791915534
42541,352.4194879593969
42542,24.746793965484112
42543,119.6977208874366
42544,1078.4187623968844
42545,2593.265262081925
42546,227.118698051195
42547,187.24501770613062
42548,1163.357631806379
42549,95.84585781344488
42550,537.8782613907307
42551,33.161428126473595
42552,365.1245786589804
42553,34.488123441931634
42554,70.62911525760063
42555,417.1413243909831
42556,39.67670212042523
42557,228.71241492315417
42558,49.8775207362606
42559,24.200556460141463
42560,68.9735904817177
42561,1712.3788142193646
42562,1274.9864513237028
42563,505.40570870413273
42564,173.4825462728401
42565,502.7900175030443
42566,10.87932464698512
42567,101.28973953356977
42568,50.29393506822757
42569,44.342188176062805
42570,53.43084808740492
42571,63.45644345575172
42572,1779.0115913410486
42573,1317.6574763519704
42574,305.89063055386123
42575,162.84829631104648
42576,39.58895085190099
42577,210.05432103671623
42578,196.13655148411726
42579,273.15692074932633
42580,28.219392635941063
42581,99.0487746245914
42582,400.15603093014147
42583,220.8632840485723
42584,325.0640510040704
42585,157.07611446903067
42586,2095.542446753174
42587,8.23358656030734
42588,382.88935244375097
42589,263.79578618666005
42590,28.675242378794152
42591,221.33760323431133
42592,269.51335806991443
42593,206.58488746169178
42594,3.5011794067957993
42595,50.05986774216766
42596,188.7306481407265
42597,1621.1014978236553
42598,332.48379682873315
42599,254.73037985113208
42600,771.070147581326
42601,485.6433206060129
42602,122.99137519098264
42603,33.00810237457825
42604,1084.8725142446615
42605,89.20331328456507
42606,217.9118331940145
42607,176.57452260462767
42608,5.200721885458333
42609,237.17388128228666
42610,103.96478828406941
42611,601.7027336114921
42612,232.09462716150725
42613,44.554793257570985
42614,64.71694792673414
42615,119.09963849514722
42616,44.78735455303359
42617,58.55739550395619
42618,163.06691870079422
42619,656.1352162514332
42620,68.78417922634387
42621,111.99653207583347
42622,216.88573125889795
42623,154.60297382802844
42624,116.68872898543115
42625,183.42518121182803
42626,178.03678725523136
42627,284.67794098032414
42628,621.3523828706611
42629,903.1997124340104
42630,46.57115936302566
42631,17.18782353960168
42632,155.637230535729
42633,952.4262734423827
42634,129.22226295833207
42635,41.264161991273525
42636,468.1471138346472
42637,1265.5646389118288
42638,56.35045497585882
42639,270.4141664269417
42640,40.234512869456054
42641,605.7652449058983
42642,249.53545216318247
42643,175.07888170549347
42644,477.20935779757264
42645,1098.7063035505305
42646,265.4463099997685
42647,26.351532882836175
42648,146.1087243040716
42649,51.09241849908422
42650,106.14153546915195
42651,73.65967135879471
42652,31.46815447722037
42653,56.95884461528209
42654,18.81837660444279
42655,173.6778864934587
42656,32.45101625325735
42657,58.996129069108264
42658,178.6257054274017
42659,12.044826892151361
42660,109.78310652470543
42661,7.575421031998221
42662,42.88146909633118
42663,487.2583715593778
42664,2691.681033498447
42665,24.340722875339335
42666,28.86651940149687
42667,11.182053536131649
42668,109.86244814309944
42669,22.83549274490154
42670,24.671073220803105
42671,226.6186309296491
42672,311.4522555127209
42673,50.73801165571313
42674,23.59070021975545
42675,123.17429549600894
42676,39.39719491194318
42677,92.96986316536638
42678,234.10109671968306
42679,95.51211441242918
42680,57.65520512448402
42681,39.37099363974363
42682,11.65086032150749
42683,48.652156371231804
42684,604.5735767889706
42685,179.53640162162668
42686,207.60217308761779
42687,58.031506364278464
42688,307.77518687423105
42689,87.16694315020575
42690,54.43623520083813
42691,350.1768339272288
42692,40.79584122393813
42693,66.64328378632574
42694,80.824325778825
42695,138.37220163351955
42696,248.7545193066232
42697,18.599695394843497
42698,10.329513485650304
42699,164.75315118485338
42700,33.73233974975086
42701,680.0055597461562
42702,216.24212067555663
42703,1118.6474003680062
42704,99.17285479837989
42705,17.815948294333218
42706,62.239159219768354
42707,190.7556238751325
42708,72.20520907746729
42709,1069.9804824398504
42710,121.48782298481174
42711,2.83080269104708
42712,41.6815765792698
42713,130.13961147801598
42714,25.56479824226573
42715,43.28659382522913
42716,47.05462312164275
42717,64.54299780800211
42718,36.94538543501645
42719,160.84622196924335
42720,45.95631231492496
42721,55.11334484657871
42722,34.99374289713052
42723,33.560670067030806
42724,11.539671837421098
42725,26.225631858918632
42726,6.1848765173031435
42727,8.888522931879582
42728,50.241593814600606
42729,40.828483993170224
42730,197.56973856472186
42731,9.044093300359304
42732,81.48015263704866
42733,154.31589922542332
42734,59.750113573631054
42735,20.369254610429042
42736,106.24524351817763
42737,5.3345068951000245
42738,35.29958004108922
42739,103.61466988182727
42740,71.21836558412132
42741,75.11494538673482
42742,35.379698524389426
42743,266.17927036713786
42744,14.536756902090533
42745,501.3150506642165
42746,43.92758746351438
42747,1150.9917407977198
42748,55.195926603761826
42749,320.851424292143
42750,1145.020898532168
42751,195.44277601322463
42752,63.40024010468673
42753,88.94004149799845
42754,28.806387502554355
42755,106.31774341694589
42756,100.57352347528041
42757,50.634530317365
42758,24.88622053946288
42759,143.00344965997613
42760,124.87452552653805
42761,75.23541793014563
42762,16.34200402256739
42763,966.6964236745417
42764,55.98313280313006
42765,119.01107538963873
42766,124.07947939342
42767,603.9246421921995
42768,544.7835006122972
42769,39.826689167697424
42770,274.37016068568755
42771,77.18941335664987
42772,188.62415797138877
42773,214.34298823752454
42774,176.7900587616357
42775,60.97798037517745
42776,87.52985604509561
42777,38.73653345615532
42778,116.58047509471363
42779,107.17904939551188
42780,116.03314102307924
42781,53.76848022886119
42782,362.13067849859675
42783,21.886113842522878
42784,42.21205298347149
42785,206.2057572789165
42786,28.981854724493715
42787,1.6791344650457356
42788,116.56095279840007
42789,261.8376087104331
42790,41.280513314378666
42791,270.9195835535597
42792,391.7152965162897
42793,33.50653053163136
42794,8.797264628106081
42795,109.9483321726162
42796,147.18066826132198
42797,91.89066098492435
42798,67.54794258083568
42799,12.32112486125386
42800,156.92107055992037
42801,91.66585762298449
42802,38.29853958202043
42803,196.98897429253182
42804,11.111244214235324
42805,182.10399781619753
42806,24.84510609150411
42807,54.988941103408614
42808,83.59737002532393
42809,29.952525320142986
42810,483.99996241104765
42811,39.67883422768995
42812,294.6377086174278
42813,259.62862139421145
42814,87.30351941539583
42815,143.52670370926063
42816,79.27869597164535
42817,154.17443266522528
42818,85.95045624552887
42819,100.72791942148525
42820,69.96120879519583
42821,83.95338241948598
42822,133.08406164834375
42823,43.65921887674952
42824,7.983858832495564
42825,2326.4650753622527
42826,4.272924668842974
42827,137.90778939844986
42828,46.806086920386804
42829,36.48802350867893
42830,83.49543788449854
42831,12.528579237517516
42832,77.44238402988692
42833,60.34411471706123
42834,75.83966059745538
42835,55.19051623411253
42836,38.524101267386314
42837,144.05214774641388
42838,47.185375847163854
42839,146.0062220534545
42840,79.19559919176056
42841,116.77521322383448
42842,56.60538233631137
42843,12.843380196515362
42844,909.3966704530741
42845,15.086563245212037
42846,117.77097141307446
42847,155.71585619258724
42848,267.61920027967386
42849,187.97242088241035
42850,118.34232116039597
42851,284.3166947114883
42852,56.0222850463324
42853,72.21121716198292
42854,144.0728384002504
42855,317.93265610520587
42856,99.12263871449446
42857,13.831533386236133
42858,38.75323206000429
42859,94.50863125281502
42860,45.59521816600027
42861,3.5918249215024445
42862,19.894556515484343
42863,274.3703962230349
42864,79.80339140004732
42865,82.13732893301358
42866,148.19294024869063
42867,16.092273559877846
42868,100.24336909245409
42869,37.132697768759485
42870,38.95583415197753
42871,40.36681864292926
42872,705.4145162275139
42873,90.05218731725526
42874,128.00606270762682
42875,37.379929832710395
42876,591.0980267883051
42877,59.98355078770855
42878,171.797500998167
42879,24.158862260799864
42880,17.826111791290575
42881,349.99634831472355
42882,82.9320592653084
42883,6.739362586987701
42884,253.10141303030142
42885,138.32436329451545
42886,738.9271406983423
42887,138.19650516663773
42888,18.246827178453003
42889,91.27247164212835
42890,425.03667266259333
42891,201.71398189569314
42892,57.56885385979387
42893,16.057787559164225
42894,77.22398424008341
42895,19.023975156399253
42896,7.000253773027979
42897,83.29877549568117
42898,68.52260863376897
42899,41.8713234343428
42900,38.64007980146233
42901,60.994443353909205
42902,34.059157354485976
42903,26.77461419146007
42904,146.04986758857075
42905,19.095622205468715
42906,96.4047445913641
42907,336.0355719190772
42908,4.375413702628148
42909,109.03335885451425
42910,49.30332228262139
42911,158.17181303708938
42912,128.6601891712521
42913,35.56539988545502
42914,2257.560969258704
42915,26.213991414881246
42916,61.71717129938179
42917,406.89847604847574
42918,207.17576502536372
42919,1400.6392421738976
42920,104.80375923976656
42921,27.206734213484797
42922,1511.177656782219
42923,64.90152838738734
42924,60.89057083542573
42925,334.3465876608
42926,574.0724265023518
42927,44.15782823247502
42928,125.67665723851071
42929,61.14780322947862
42930,37.47222678772853
42931,127.97711627079822
42932,8.181057131216363
42933,67.58393648948754
42934,47.78940837379327
42935,7.973736031465251
42936,59.94072604725549
42937,80.57732244726499
42938,9.522357076571721
42939,322.75382639585456
42940,4.43224291014045
42941,47.91321869949378
42942,95.53683097784152
42943,80.02740396888674
42944,48.00692900521632
42945,27.121740316100905
42946,35.689667555184016
42947,10.12021720350665
42948,50.65795650482714
42949,3.7326037942892056
42950,63.639940218305476
42951,313.007070899422
42952,2113.109346185475
42953,234.60354402402746
42954,428.40465194975536
42955,323.67464727832885
42956,523.2191670540434
42957,66.60127089550943
42958,60.661711097142145
42959,50.306332923258125
42960,20.81994873422063
42961,39.77299607105576
42962,400.58011472731727
42963,243.00081548606252
42964,16.274383269428824
42965,73.72207509920028
42966,144.26518654476575
42967,21.09374659092551
42968,128.3826439825548
42969,27.27442225738632
42970,466.0422806771087
42971,41.64253457636939
42972,57.25802370174843
42973,43.89425605309722
42974,431.0093137023464
42975,67.6781787912407
42976,12.318605573325508
42977,23.543081279587998
42978,49.30423600750208
42979,183.82149173368083
42980,8158.437252156028
42981,28.807014620068003
42982,180.34023079989785
42983,20.648703791333165
42984,44.300828440928655
42985,31.960192155674797
42986,3326.3013120961677
42987,41.373388262032044
42988,107.03587646766945
42989,181.038572738352
42990,59.22330646744599
42991,252.0017189386844
42992,44.229065382982284
42993,86.20985796888553
42994,12.416992512572692
42995,24.88544799382979
42996,80.21250295512338
42997,78.38167629342365
42998,592.983861475696
42999,198.5202696275642
43000,40.83283080450761
43001,39.46669554465754
43002,10.228098704601152
43003,62.42623058283923
43004,51.575317384372546
43005,502.94869737827736
43006,41.09783634555079
43007,248.83305748965975
43008,24.042796514049982
43009,46.29628890318826
43010,111.08273643392114
43011,8.230349320501174
43012,44.89879724573556
43013,360.5018745456577
43014,205.11013859743423
43015,49.41533434054328
43016,50.799117352454445
43017,68.7370113730182
43018,28.42351201868552
43019,61.76141885560882
43020,37.652471081279764
43021,22.28172845139296
43022,15.701240307760834
43023,276.5230144441719
43024,17.62767017757091
43025,69.41640347433534
43026,30.90727604778514
43027,154.3267539878933
43028,207.32074468125555
43029,505.76833478532967
43030,153.05541790181647
43031,97.01618185273836
43032,30.090123310010796
43033,18.398344105260918
43034,67.461188456348
43035,89.81536187138298
43036,149.44231103343955
43037,42.964735495843364
43038,53.92864585415447
43039,151.4400353786
43040,215.6793389896217
43041,63.01831661181614
43042,21.403221840652247
43043,690.4433922308143
43044,41.016086451806906
43045,2.9287545912300343
43046,55.99315309598184
43047,92.5684364416368
43048,18.238189026325845
43049,3883.746851687849
43050,249.13004219914933
43051,80.14736821675318
43052,27.640384736058632
43053,191.1830407018031
43054,24.187790012721724
43055,61.100989166853616
43056,17.92931035721241
43057,122.24885057001467
43058,578.0148101390957
43059,62.726881692861845
43060,418.0800706411372
43061,314.1884187728801
43062,32.14978410571417
43063,53.825131028528375
43064,177.57800291562054
43065,68.25499055754241
43066,43.467656341814916
43067,219.88567886007922
43068,18.020475750767684
43069,87.39825599256424
43070,158.37133642707587
43071,59.95175325071414
43072,162.3542449236954
43073,765.2648808617597
43074,82.62130216277654
43075,2045.7421076871724
43076,1992.563959675415
43077,24.20087383987707
43078,45.75082940983246
43079,162.27673604289902
43080,148.40749294256196
43081,108.36506091964017
43082,45.360240335607415
43083,140.70655347720685
43084,49.02805176861245
43085,17.627656293888734
43086,263.98528322791765
43087,42.333858702519734
43088,167.41681555810146
43089,28.20113238211117
43090,1213.0025017678786
43091,204.86803510626592
43092,36.987095287897915
43093,290.3506406306936
43094,165.21849976663788
43095,765.7776168091481
43096,11.539240451627139
43097,14.800229959172267
43098,10.018429489970497
43099,9.424518910971727
43100,121.9527760301971
43101,82.28535872832472
43102,68.09718049644191
43103,206.88479813890618
43104,5.787994220238416
43105,48.135537629181925
43106,521.4609048198186
43107,359.32297477065225
43108,180.68172250533948
43109,399.0241218808264
43110,53.008296328850626
43111,10.051232847681408
43112,107.58459670901519
43113,40.23251559931344
43114,146.7802931726174
43115,54.25118199412688
43116,152.03012046199288
43117,134.08568322099845
43118,30.000949171142317
43119,8.056396308978378
43120,62.26287381235716
43121,111.06089470020602
43122,196.77879665980214
43123,5.591266051194663
43124,25.670484734868396
43125,149.73344565662637
43126,232.7429701471419
43127,324.9408734358724
43128,292.72211695855077
43129,23.28196264135014
43130,720.9402835196258
43131,196.14512969880138
43132,26.555553650374932
43133,30.926865181645535
43134,50.440412057270606
43135,23.981532954256465
43136,124.81127010248088
43137,79.04106129721583
43138,40.311719468047336
43139,85.633227178183
43140,20.680210807667535
43141,93.10088551937062
43142,80.77226602500767
43143,1306.8650186397774
43144,151.04827650449153
43145,10.991781587274918
43146,332.24113215562915
43147,19.545641801259695
43148,75.37652780267413
43149,161.1442993829822
43150,14.775273560756322
43151,285.94279647556635
43152,62.051121735438464
43153,328.98294517442133
43154,60.67304133615714
43155,66.97949380859085
43156,252.09641862151554
43157,113.78043454550858
43158,232.5725839500979
43159,122.43614717342027
43160,197.10119713417333
43161,2725.1219185318996
43162,154.5128560999612
43163,1068.4846746864775
43164,60.006381323303096
43165,394.1139225957731
43166,37.8049117739666
43167,98.3602246839119
43168,80.81287579371086
43169,96.39278191494846
43170,55.04795687024219
